time(days),time(time),inlet flow,outlet flow,inlet pressure,outlet pressure,Inlet Temp,Outlet Temp
25/07/2009,06:25:11,62203.51156,62191.07086,92.21925792,91.70443689,28.80262638,28.59622558
25/07/2009,06:30:14,62265.77734,62240.87103,92.27463932,91.71361009,28.78245849,28.58764243
25/07/2009,06:35:16,62215.96472,62215.96472,92.28386955,91.64939772,28.79110187,28.59908664
25/07/2009,06:40:19,62247.09761,62228.42348,92.21002769,91.6952637,28.79974525,28.59908664
25/07/2009,06:45:21,62222.1913,62203.52464,92.23771839,91.73195648,28.79974525,28.60480874
25/07/2009,06:50:23,62247.09761,62240.8729,92.30233002,91.72278328,28.793983,28.61053085
25/07/2009,06:55:26,62209.73814,62178.63327,92.30233002,91.70443689,28.80550751,28.58192032
25/07/2009,07:00:28,62240.87103,62222.19877,92.29309979,91.64022452,28.80838863,28.59050348
25/07/2009,07:05:31,62259.55076,62240.87289,92.26540909,91.65857091,28.79974525,28.58764243
25/07/2009,07:10:33,62259.55076,62240.87289,92.28386955,91.70443689,28.78245849,28.6076698
25/07/2009,07:15:35,62247.09761,62222.19877,92.28386955,91.73195648,28.79686413,28.59908664
25/07/2009,07:20:38,62215.96472,62184.85674,92.23771839,91.64939772,28.81126976,28.58192032
25/07/2009,07:25:40,62203.51156,62184.85051,92.26540909,91.6952637,28.78822074,28.60194769
25/07/2009,07:30:43,62228.41787,62222.19503,92.30233002,91.64022452,28.78822074,28.60480874
25/07/2009,07:35:45,62253.32418,62240.87352,92.23771839,91.70443689,28.79974525,28.60480874
25/07/2009,07:40:47,62247.09761,62228.42348,92.28386955,91.72278328,28.79110187,28.58478137
25/07/2009,07:45:50,62222.1913,62222.1913,92.24694862,91.72278328,28.793983,28.58478137
25/07/2009,07:50:52,62253.32418,62247.09885,92.26540909,91.64939772,28.78822074,28.60194769
25/07/2009,07:55:55,62228.41787,62209.74934,92.22848816,91.6860905,28.793983,28.58478137
25/07/2009,08:00:57,62215.96472,62197.29993,92.29309979,91.70443689,28.79686413,28.6076698
25/07/2009,08:05:59,62203.51156,62178.63016,92.25617885,91.64939772,28.80838863,28.59622558
25/07/2009,08:11:02,62215.96472,62203.52153,92.22848816,91.64939772,28.80550751,28.59336453
25/07/2009,08:16:04,62209.73814,62209.73814,92.23771839,91.70443689,28.81126976,28.59622558
25/07/2009,08:21:07,62265.77734,62240.87103,92.28386955,91.67691731,28.81126976,28.58192032
25/07/2009,08:26:09,62234.64445,62228.42099,92.21925792,91.65857091,28.78822074,28.59908664
25/07/2009,08:31:11,62247.09761,62222.19877,92.22848816,91.73195648,28.78822074,28.59908664
25/07/2009,08:36:14,62203.51156,62191.07086,92.21925792,91.65857091,28.79686413,28.59622558
25/07/2009,08:41:16,62253.32418,62247.09885,92.27463932,91.64939772,28.78822074,28.60480874
25/07/2009,08:46:19,62259.55076,62247.09885,92.21002769,91.70443689,28.80262638,28.58764243
25/07/2009,08:51:21,62215.96472,62203.52153,92.27463932,91.65857091,28.79974525,28.59050348
25/07/2009,08:56:23,62209.73814,62178.63327,92.21002769,91.6860905,28.79686413,28.59622558
25/07/2009,09:01:26,62228.41787,62222.19503,92.21002769,91.70443689,28.80550751,28.58478137
25/07/2009,09:06:28,62234.64445,62203.52713,92.26540909,91.72278328,28.80262638,28.58764243
25/07/2009,09:11:31,62253.32418,62222.19752,92.28386955,91.70443689,28.793983,28.6076698
25/07/2009,09:16:33,62203.51156,62203.51156,92.23771839,91.72278328,28.80262638,28.6076698
25/07/2009,09:21:35,62240.87103,62222.19877,92.22848816,91.64939772,28.793983,28.59336453
25/07/2009,09:26:38,62215.96472,62209.74312,92.28386955,91.64939772,28.81126976,28.6076698
25/07/2009,09:31:40,62228.41787,62197.30366,92.24694862,91.67691731,28.80838863,28.60480874
25/07/2009,09:36:43,62240.87103,62215.97468,92.29309979,91.66774411,28.793983,28.59050348
25/07/2009,09:41:45,62259.55076,62247.09885,92.28386955,91.73195648,28.81126976,28.59622558
25/07/2009,09:46:47,62240.87103,62228.42286,92.26540909,91.71361009,28.79686413,28.6076698
25/07/2009,09:51:50,62259.55076,62240.87289,92.29309979,91.71361009,28.79110187,28.59908664
25/07/2009,09:56:52,62259.55076,62228.42098,92.26540909,91.71361009,28.79110187,28.59622558
25/07/2009,10:01:55,62222.1913,62197.30242,92.23771839,91.65857091,28.79110187,28.59908664
25/07/2009,10:06:57,62215.96472,62197.29993,92.21002769,91.72278328,28.78245849,28.60480874
25/07/2009,10:11:59,62228.41787,62203.5265,92.25617885,91.67691731,28.78533962,28.58764243
25/07/2009,10:17:02,62222.1913,62209.74686,92.27463932,91.71361009,28.81126976,28.59908664
25/07/2009,10:22:04,62215.96472,62197.29993,92.21925792,91.64939772,28.81126976,28.58478137
25/07/2009,10:27:07,62265.77734,62234.64445,92.21002769,91.64939772,28.80550751,28.58764243
25/07/2009,10:32:09,62234.64445,62215.97406,92.21925792,91.73195648,28.79974525,28.58192032
25/07/2009,10:37:11,62222.1913,62191.0802,92.29309979,91.67691731,28.80550751,28.60194769
25/07/2009,10:42:14,62259.55076,62259.55076,92.22848816,91.64939772,28.80550751,28.6076698
25/07/2009,10:47:16,62228.41787,62222.19503,92.26540909,91.71361009,28.78822074,28.59336453
25/07/2009,10:52:19,62215.96472,62184.85674,92.28386955,91.73195648,28.78245849,28.61053085
25/07/2009,10:57:21,62222.1913,62209.74686,92.25617885,91.67691731,28.80262638,28.58478137
25/07/2009,11:02:23,62222.1913,62215.96908,92.24694862,91.73195648,28.80550751,28.59622558
25/07/2009,11:07:26,62203.51156,62172.4098,92.29309979,91.64939772,28.81126976,28.58192032
25/07/2009,11:12:28,62259.55076,62259.55076,92.30233002,91.64939772,28.80550751,28.60480874
25/07/2009,11:17:31,62203.51156,62178.63016,92.28386955,91.72278328,28.81126976,28.59908664
25/07/2009,11:22:33,62247.09761,62234.64819,92.22848816,91.65857091,28.79110187,28.58764243
25/07/2009,11:27:35,62247.09761,62234.64819,92.28386955,91.64939772,28.80838863,28.59336453
25/07/2009,11:32:38,62259.55076,62228.42098,92.26540909,91.70443689,28.78533962,28.60480874
25/07/2009,11:37:40,62228.41787,62197.30366,92.22848816,91.6860905,28.80262638,28.59622558
25/07/2009,11:42:43,62215.96472,62197.29993,92.27463932,91.6860905,28.79686413,28.61053085
25/07/2009,11:47:45,62209.73814,62203.51717,92.21925792,91.6860905,28.793983,28.58192032
25/07/2009,11:52:47,62209.73814,62184.85424,92.25617885,91.66774411,28.81126976,28.58764243
25/07/2009,11:57:50,62265.77734,62259.55076,92.26540909,91.64939772,28.80262638,28.59336453
25/07/2009,12:02:52,62209.73814,62209.73814,92.23771839,91.66774411,28.80550751,28.61053085
25/07/2009,12:07:55,62222.1913,62191.0802,92.27463932,91.65857091,28.80262638,28.59908664
25/07/2009,12:12:57,62222.1913,62222.1913,92.26540909,91.64939772,28.80838863,28.61053085
25/07/2009,12:17:59,62247.09761,62215.97406,92.21925792,91.71361009,28.81126976,28.6076698
25/07/2009,12:23:02,62240.87103,62228.42286,92.23771839,91.70443689,28.78533962,28.6076698
25/07/2009,12:28:04,62209.73814,62178.63327,92.28386955,91.72278328,28.80262638,28.60480874
25/07/2009,12:33:07,62247.09761,62247.09761,92.21002769,91.67691731,28.81126976,28.6076698
25/07/2009,12:38:09,62247.09761,62247.09761,92.27463932,91.67691731,28.79686413,28.60194769
25/07/2009,12:43:11,62209.73814,62184.85424,92.29309979,91.6952637,28.78245849,28.58192032
25/07/2009,12:48:14,62247.09761,62228.42348,92.21002769,91.6860905,28.80550751,28.58478137
25/07/2009,12:53:16,62240.87103,62228.42286,92.27463932,91.64022452,28.793983,28.58478137
25/07/2009,12:58:19,62259.55076,62247.09885,92.28386955,91.64939772,28.80838863,28.58478137
25/07/2009,13:03:21,62228.41787,62222.19503,92.21925792,91.71361009,28.79974525,28.58192032
25/07/2009,13:08:23,62259.55076,62253.3248,92.26540909,91.64022452,28.78822074,28.60480874
25/07/2009,13:13:26,62215.96472,62191.07833,92.29309979,91.71361009,28.80262638,28.59050348
25/07/2009,13:18:28,62240.87103,62240.87103,92.27463932,91.6952637,28.79686413,28.60194769
25/07/2009,13:23:31,62228.41787,62203.5265,92.27463932,91.65857091,28.78822074,28.58192032
25/07/2009,13:28:33,62228.41787,62215.97219,92.22848816,91.73195648,28.80262638,28.59050348
25/07/2009,13:33:35,62222.1913,62215.96908,92.21925792,91.67691731,28.79110187,28.59622558
25/07/2009,13:38:38,62209.73814,62197.29619,92.23771839,91.65857091,28.78822074,28.59050348
25/07/2009,13:43:40,62215.96472,62197.29993,92.27463932,91.67691731,28.79110187,28.61053085
25/07/2009,13:48:43,62228.41787,62215.97219,92.30233002,91.73195648,28.80550751,28.58192032
25/07/2009,13:53:45,62247.09761,62234.64819,92.28386955,91.64022452,28.80838863,28.6076698
25/07/2009,13:58:47,62234.64445,62234.64445,92.23771839,91.64022452,28.79110187,28.6076698
25/07/2009,14:03:50,62222.1913,62203.52464,92.26540909,91.66774411,28.80550751,28.58192032
25/07/2009,14:08:52,62203.51156,62203.51156,92.30233002,91.67691731,28.79974525,28.58764243
25/07/2009,14:13:55,62215.96472,62209.74312,92.25617885,91.6860905,28.78245849,28.6076698
25/07/2009,14:18:57,62253.32418,62234.64818,92.30233002,91.6952637,28.79686413,28.60480874
25/07/2009,14:23:59,62215.96472,62191.07833,92.23771839,91.64939772,28.78533962,28.59622558
25/07/2009,14:29:02,62247.09761,62222.19877,92.22848816,91.71361009,28.78533962,28.59336453
25/07/2009,14:34:04,62203.51156,62203.51156,92.28386955,91.73195648,28.79110187,28.6076698
25/07/2009,14:39:07,62240.87103,62234.64694,92.27463932,91.6952637,28.80550751,28.60480874
25/07/2009,14:44:09,62209.73814,62184.85424,92.27463932,91.6860905,28.80838863,28.60194769
25/07/2009,14:49:11,62240.87103,62215.97468,92.25617885,91.72278328,28.80550751,28.6076698
25/07/2009,14:54:14,62222.1913,62222.1913,92.27463932,91.6952637,28.80838863,28.59336453
25/07/2009,14:59:16,62259.55076,62228.42098,92.26540909,91.6860905,28.793983,28.58478137
25/07/2009,15:04:19,62209.73814,62178.63327,92.28386955,91.64022452,28.79974525,28.59336453
25/07/2009,15:09:21,62265.77734,62234.64445,92.30233002,91.72278328,28.80550751,28.58764243
25/07/2009,15:14:23,62247.09761,62215.97406,92.23771839,91.67691731,28.793983,28.59622558
25/07/2009,15:19:26,62265.77734,62253.32418,92.23771839,91.64939772,28.79974525,28.59050348
25/07/2009,15:24:28,62228.41787,62203.5265,92.24694862,91.70443689,28.79974525,28.59336453
25/07/2009,15:29:31,62215.96472,62197.29993,92.24694862,91.64022452,28.81126976,28.59908664
25/07/2009,15:34:33,62228.41787,62209.74934,92.28386955,91.73195648,28.78533962,28.59622558
25/07/2009,15:39:35,62228.41787,62215.97219,92.28386955,91.66774411,28.78533962,28.61053085
25/07/2009,15:44:38,62259.55076,62247.09885,92.22848816,91.72278328,28.80550751,28.60480874
25/07/2009,15:49:40,62215.96472,62184.85674,92.30233002,91.66774411,28.79974525,28.58192032
25/07/2009,15:54:43,62253.32418,62240.87352,92.23771839,91.70443689,28.78245849,28.58764243
25/07/2009,15:59:45,62247.09761,62247.09761,92.26540909,91.64022452,28.78245849,28.59908664
25/07/2009,16:04:47,62265.77734,62253.32418,92.23771839,91.66774411,28.79686413,28.61053085
25/07/2009,16:09:50,62203.51156,62178.63016,92.23771839,91.6952637,28.79974525,28.61053085
25/07/2009,16:14:52,62203.51156,62184.85051,92.29309979,91.64939772,28.80550751,28.59336453
25/07/2009,16:19:55,62247.09761,62228.42348,92.23771839,91.6952637,28.78822074,28.59908664
25/07/2009,16:24:57,62253.32418,62228.42285,92.26540909,91.71361009,28.81126976,28.61053085
25/07/2009,16:29:59,62215.96472,62184.85674,92.21002769,91.73195648,28.79974525,28.6076698
25/07/2009,16:35:02,62253.32418,62247.09885,92.27463932,91.64022452,28.79974525,28.59336453
25/07/2009,16:40:04,62259.55076,62247.09885,92.30233002,91.67691731,28.81126976,28.59908664
25/07/2009,16:45:07,62203.51156,62191.07086,92.27463932,91.70443689,28.78245849,28.61053085
25/07/2009,16:50:09,62222.1913,62215.96908,92.27463932,91.71361009,28.78245849,28.59622558
25/07/2009,16:55:11,62234.64445,62215.97406,92.26540909,91.71361009,28.78533962,28.59622558
25/07/2009,17:00:14,62228.41787,62203.5265,92.26540909,91.65857091,28.78245849,28.59622558
25/07/2009,17:05:16,62209.73814,62203.51717,92.25617885,91.72278328,28.78822074,28.59336453
25/07/2009,17:10:19,62247.09761,62228.42348,92.25617885,91.65857091,28.78533962,28.6076698
25/07/2009,17:15:21,62203.51156,62191.07086,92.29309979,91.6952637,28.80262638,28.58764243
25/07/2009,17:20:23,62253.32418,62222.19752,92.23771839,91.73195648,28.793983,28.6076698
25/07/2009,17:25:26,62222.1913,62222.1913,92.26540909,91.72278328,28.81126976,28.59050348
25/07/2009,17:30:28,62215.96472,62203.52153,92.24694862,91.64022452,28.78533962,28.60194769
25/07/2009,17:35:31,62240.87103,62215.97468,92.24694862,91.64022452,28.79686413,28.59336453
25/07/2009,17:40:33,62247.09761,62222.19877,92.28386955,91.66774411,28.80838863,28.59908664
25/07/2009,17:45:35,62203.51156,62184.85051,92.27463932,91.67691731,28.81126976,28.59336453
25/07/2009,17:50:38,62253.32418,62222.19752,92.21925792,91.66774411,28.78245849,28.61053085
25/07/2009,17:55:40,62259.55076,62240.87289,92.22848816,91.66774411,28.80838863,28.59622558
25/07/2009,18:00:43,62253.32418,62240.87352,92.24694862,91.6860905,28.79686413,28.60480874
25/07/2009,18:05:45,62247.09761,62228.42348,92.22848816,91.73195648,28.80550751,28.60480874
25/07/2009,18:10:47,62240.87103,62209.75059,92.27463932,91.6952637,28.78245849,28.60480874
25/07/2009,18:15:50,62240.87103,62228.42286,92.22848816,91.64022452,28.81126976,28.59336453
25/07/2009,18:20:52,62222.1913,62191.0802,92.30233002,91.72278328,28.80262638,28.6076698
25/07/2009,18:25:55,62240.87103,62222.19877,92.23771839,91.71361009,28.79686413,28.59336453
25/07/2009,18:30:57,62203.51156,62172.4098,92.23771839,91.66774411,28.81126976,28.59050348
25/07/2009,18:35:59,62240.87103,62234.64694,92.26540909,91.64022452,28.80550751,28.59622558
25/07/2009,18:41:02,62203.51156,62178.63016,92.30233002,91.65857091,28.79686413,28.58478137
25/07/2009,18:46:04,62228.41787,62228.41787,92.24694862,91.67691731,28.79110187,28.58192032
25/07/2009,18:51:07,62228.41787,62228.41787,92.22848816,91.66774411,28.79686413,28.59622558
25/07/2009,18:56:09,62215.96472,62203.52153,92.21925792,91.64939772,28.80550751,28.60480874
25/07/2009,19:01:11,62247.09761,62222.19877,92.30233002,91.72278328,28.78822074,28.59622558
25/07/2009,19:06:14,62222.1913,62215.96908,92.27463932,91.65857091,28.79686413,28.60480874
25/07/2009,19:11:16,62259.55076,62234.64694,92.22848816,91.65857091,28.793983,28.59336453
25/07/2009,19:16:19,62209.73814,62178.63327,92.23771839,91.66774411,28.78822074,28.60480874
25/07/2009,19:21:21,62247.09761,62215.97406,92.23771839,91.70443689,28.78533962,28.6076698
25/07/2009,19:26:23,62240.87103,62209.75059,92.28386955,91.64022452,28.81126976,28.60194769
25/07/2009,19:31:26,62247.09761,62247.09761,92.22848816,91.73195648,28.78822074,28.58764243
25/07/2009,19:36:28,62265.77734,62265.77734,92.29309979,91.64022452,28.78822074,28.59908664
25/07/2009,19:41:31,62259.55076,62234.64694,92.27463932,91.66774411,28.79686413,28.60480874
25/07/2009,19:46:33,62259.55076,62234.64694,92.21925792,91.72278328,28.78245849,28.58192032
25/07/2009,19:51:35,62228.41787,62215.97219,92.26540909,91.64939772,28.79110187,28.60480874
25/07/2009,19:56:38,62215.96472,62184.85674,92.25617885,91.70443689,28.78533962,28.60194769
25/07/2009,20:01:40,62215.96472,62203.52153,92.30233002,91.6860905,28.79686413,28.58764243
25/07/2009,20:06:43,62222.1913,62215.96908,92.29309979,91.64022452,28.80838863,28.58478137
25/07/2009,20:11:45,62215.96472,62197.29993,92.28386955,91.70443689,28.78533962,28.60480874
25/07/2009,20:16:47,62222.1913,62215.96908,92.25617885,91.70443689,28.79686413,28.61053085
25/07/2009,20:21:50,62259.55076,62228.42098,92.25617885,91.70443689,28.78533962,28.59050348
25/07/2009,20:26:52,62247.09761,62247.09761,92.27463932,91.65857091,28.80262638,28.60194769
25/07/2009,20:31:55,62253.32418,62247.09885,92.28386955,91.66774411,28.80262638,28.60480874
25/07/2009,20:36:57,62203.51156,62178.63016,92.24694862,91.70443689,28.80838863,28.59908664
25/07/2009,20:41:59,62247.09761,62228.42348,92.27463932,91.6952637,28.793983,28.58764243
25/07/2009,20:47:02,62265.77734,62247.09761,92.30233002,91.70443689,28.78533962,28.58764243
25/07/2009,20:52:04,62253.32418,62240.87352,92.21925792,91.71361009,28.79110187,28.60194769
25/07/2009,20:57:07,62228.41787,62209.74934,92.22848816,91.65857091,28.79110187,28.6076698
25/07/2009,21:02:09,62234.64445,62222.19752,92.25617885,91.6952637,28.81126976,28.58478137
25/07/2009,21:07:11,62234.64445,62234.64445,92.30233002,91.73195648,28.79110187,28.59908664
25/07/2009,21:12:14,62234.64445,62228.42099,92.26540909,91.65857091,28.79974525,28.6076698
25/07/2009,21:17:16,62209.73814,62197.29619,92.23771839,91.6860905,28.81126976,28.60480874
25/07/2009,21:22:19,62259.55076,62247.09885,92.30233002,91.6952637,28.79686413,28.58478137
25/07/2009,21:27:21,62215.96472,62184.85674,92.27463932,91.71361009,28.78533962,28.58764243
25/07/2009,21:32:23,62265.77734,62253.32418,92.28386955,91.65857091,28.81126976,28.58764243
25/07/2009,21:37:26,62209.73814,62191.07522,92.24694862,91.71361009,28.793983,28.60194769
25/07/2009,21:42:28,62215.96472,62209.74312,92.27463932,91.64939772,28.80838863,28.59336453
25/07/2009,21:47:31,62247.09761,62247.09761,92.25617885,91.66774411,28.78245849,28.60194769
25/07/2009,21:52:33,62203.51156,62197.29121,92.30233002,91.66774411,28.80262638,28.6076698
25/07/2009,21:57:35,62215.96472,62184.85674,92.23771839,91.71361009,28.80550751,28.59908664
25/07/2009,22:02:38,62259.55076,62240.87289,92.21002769,91.6860905,28.79686413,28.59050348
25/07/2009,22:07:40,62234.64445,62209.75059,92.24694862,91.6952637,28.793983,28.58478137
25/07/2009,22:12:43,62240.87103,62234.64694,92.22848816,91.67691731,28.78822074,28.59050348
25/07/2009,22:17:45,62247.09761,62228.42348,92.25617885,91.67691731,28.78533962,28.59050348
25/07/2009,22:22:47,62247.09761,62228.42348,92.21002769,91.71361009,28.79686413,28.61053085
25/07/2009,22:27:50,62259.55076,62247.09885,92.22848816,91.6860905,28.79110187,28.59336453
25/07/2009,22:32:52,62247.09761,62222.19877,92.27463932,91.64022452,28.80838863,28.59622558
25/07/2009,22:37:55,62253.32418,62222.19752,92.30233002,91.65857091,28.81126976,28.58478137
25/07/2009,22:42:57,62203.51156,62184.85051,92.24694862,91.71361009,28.81126976,28.58478137
25/07/2009,22:47:59,62203.51156,62178.63016,92.26540909,91.67691731,28.81126976,28.58192032
25/07/2009,22:53:02,62247.09761,62215.97406,92.24694862,91.6952637,28.78245849,28.6076698
25/07/2009,22:58:04,62240.87103,62240.87103,92.21002769,91.6952637,28.79974525,28.59622558
25/07/2009,23:03:07,62215.96472,62215.96472,92.23771839,91.70443689,28.80550751,28.59050348
25/07/2009,23:08:09,62265.77734,62253.32418,92.21925792,91.6952637,28.78822074,28.6076698
25/07/2009,23:13:11,62259.55076,62228.42098,92.24694862,91.6952637,28.80838863,28.58478137
25/07/2009,23:18:14,62209.73814,62191.07522,92.26540909,91.64939772,28.79974525,28.59622558
25/07/2009,23:23:16,62222.1913,62203.52464,92.23771839,91.67691731,28.79686413,28.61053085
